sa4_name_2016,sa4_code,anzsco,unempratemvmt,score00,averageannualmvmt20132016mvmt,score0001,housepiceandrentpurchaseprice,weeklyrentprice,purchasescore,rentscore,incomemedian,score,occunemp,occempscore,patentsincreasepat,increasetrade,increasenewbusiness,scorepatents,scoretrademarks,scoreentries,unemprate,unempscore,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,sa4_code,NSWscore,state,propjvinc201316,jv_score,priorityoccup_score,occupunemprate,occunempscore,numbus_industry201315mvmt,_201315score
Murray,109,39,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,84.05017921,3,0,1.495232111,3,5.62962963,0
Murray,109,41,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,107.1213036,3,1,3.48189448,0,5.62962963,0
Murray,109,42,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,64.26332288,3,0,4.393815552,0,5.62962963,0
Murray,109,43,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,10.49180328,2,0,5.277350171,0,5.62962963,0
Murray,109,44,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,30.78614623,3,0,3.334412454,1,5.62962963,0
Murray,109,45,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,33.29425557,2,0,2.763530685,2,5.62962963,0
Murray,109,51,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,52.88544358,1,0,2.535082122,2,5.62962963,0
Murray,109,52,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,52.88544358,1,0,2.826080167,1,5.62962963,0
Murray,109,53,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,52.88544358,1,0,3.294490254,1,5.62962963,0
Murray,109,54,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,37.71313942,2,0,4.703538895,0,5.62962963,0
Murray,109,55,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,50,3,0,1.166403088,3,5.62962963,0
Murray,109,56,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,39.92172211,2,0,3.351366358,1,5.62962963,0
Murray,109,59,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,44.4527178,1,0,2.833331772,1,5.62962963,0
Murray,109,61,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,39.00293255,3,0,1.418062031,3,5.62962963,0
Murray,109,62,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,15.92039801,2,0,5.58626565,0,5.62962963,0
Murray,109,63,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,158.4170854,3,0,2.852111249,1,5.62962963,0
Murray,109,71,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,16.67659321,2,0,3.517283791,0,5.62962963,0
Murray,109,72,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,119.5325543,1,0,4.54891329,0,5.62962963,0
Murray,109,73,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,119.5325543,1,0,2.452576498,2,5.62962963,0
Murray,109,74,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,54.57348407,3,0,6.827084124,0,5.62962963,0
Murray,109,81,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,48.34515366,1,0,5.323702597,0,5.62962963,0
Murray,109,82,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,116.2790698,3,0,8.599890638,0,5.62962963,0
Murray,109,83,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,17.7920686,1,0,7.394282019,0,5.62962963,0
Murray,109,84,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,33.8740458,0,0,5.816067226,0,5.62962963,0
Murray,109,85,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,-2.748091603,1,0,8.407560815,0,5.62962963,0
Murray,109,89,5.760409011,2,0,0,237.65,280,3,3,53600,1,,,16.66666667,-8.602150538,32.62135922,3,1,3,3.591017499,1,11022,11185,1.478860461,2,109,,1,24.47643979,1,0,3.879472423,0,5.62962963,0
New England and North West,110,11,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,12.51141553,1,0,1.775513209,3,8.35214447,1
New England and North West,110,12,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,750.1805054,2,0,1.775513209,3,8.35214447,1
New England and North West,110,13,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,33.9231852,1,1,1.934726957,2,8.35214447,1
New England and North West,110,14,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,44.24119241,3,0,1.38456451,3,8.35214447,1
New England and North West,110,21,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,179.9450549,1,0,3.044104943,1,8.35214447,1
New England and North West,110,22,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,37.44520977,2,0,2.395599968,2,8.35214447,1
New England and North West,110,23,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,41.21385446,0,2,2.744430198,2,8.35214447,1
New England and North West,110,24,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,83.36414048,2,1,1.983106736,2,8.35214447,1
New England and North West,110,25,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,105.9595407,3,3,0.842000852,3,8.35214447,1
New England and North West,110,26,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,191.7365642,3,1,2.189164464,2,8.35214447,1
New England and North West,110,27,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,75.63510393,2,1,1.637641677,3,8.35214447,1
New England and North West,110,31,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,-5.532503458,0,1,1.48376513,3,8.35214447,1
New England and North West,110,32,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,104.6534653,1,2,3.672178202,0,8.35214447,1
New England and North West,110,33,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,44.99121265,1,3,3.087091782,1,8.35214447,1
New England and North West,110,34,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,29.35251799,3,2,3.928639959,0,8.35214447,1
New England and North West,110,35,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,0,2,2,3.215717391,1,8.35214447,1
New England and North West,110,36,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,85.64814815,0,0,4.462419792,0,8.35214447,1
New England and North West,110,39,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,135.479798,3,0,1.495232111,3,8.35214447,1
New England and North West,110,41,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,108.3188908,3,1,3.48189448,0,8.35214447,1
New England and North West,110,42,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,87.60162602,3,0,4.393815552,0,8.35214447,1
New England and North West,110,43,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,24.23146474,3,0,5.277350171,0,8.35214447,1
New England and North West,110,44,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,30.78614623,1,0,3.334412454,1,8.35214447,1
New England and North West,110,45,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,33.29425557,0,0,2.763530685,2,8.35214447,1
New England and North West,110,51,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,21.24401914,0,0,2.535082122,2,8.35214447,1
New England and North West,110,52,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,21.24401914,0,0,2.826080167,1,8.35214447,1
New England and North West,110,53,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,21.24401914,0,0,3.294490254,1,8.35214447,1
New England and North West,110,54,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,32.73305085,2,0,4.703538895,0,8.35214447,1
New England and North West,110,55,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,37.30103806,0,0,1.166403088,3,8.35214447,1
New England and North West,110,56,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,902.3809524,3,0,3.351366358,1,8.35214447,1
New England and North West,110,59,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,3.760445682,1,0,2.833331772,1,8.35214447,1
New England and North West,110,61,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,39.00293255,1,0,1.418062031,3,8.35214447,1
New England and North West,110,62,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,14.07867495,2,0,5.58626565,0,8.35214447,1
New England and North West,110,63,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,158.4170854,2,0,2.852111249,1,8.35214447,1
New England and North West,110,71,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,24.24486508,2,0,3.517283791,0,8.35214447,1
New England and North West,110,72,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,37.4501992,2,0,4.54891329,0,8.35214447,1
New England and North West,110,73,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,37.4501992,2,0,2.452576498,2,8.35214447,1
New England and North West,110,74,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,54.57348407,3,0,6.827084124,0,8.35214447,1
New England and North West,110,81,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,-7.524271845,2,0,5.323702597,0,8.35214447,1
New England and North West,110,82,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,116.2790698,0,0,8.599890638,0,8.35214447,1
New England and North West,110,83,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,-37.30822873,0,0,7.394282019,0,8.35214447,1
New England and North West,110,84,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,25.37313433,2,0,5.816067226,0,8.35214447,1
New England and North West,110,85,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,-31.97831978,1,0,8.407560815,0,8.35214447,1
New England and North West,110,89,5.760409011,2,-13.07663621,0,319,335,2,2,52500,1,,,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,1,7.744874715,2,0,3.879472423,0,8.35214447,1
Newcastle and Lake Macquarie,111,11,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,91.80327869,2,0,1.775513209,3,7.051016176,0
Newcastle and Lake Macquarie,111,12,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,100.3076923,2,0,1.775513209,3,7.051016176,0
Newcastle and Lake Macquarie,111,13,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,11.08094349,1,1,1.934726957,2,7.051016176,0
Newcastle and Lake Macquarie,111,14,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,44.24119241,0,0,1.38456451,3,7.051016176,0
Newcastle and Lake Macquarie,111,21,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,28.59122402,0,0,3.044104943,1,7.051016176,0
Newcastle and Lake Macquarie,111,22,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,37.44520977,0,0,2.395599968,2,7.051016176,0
Newcastle and Lake Macquarie,111,23,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-9.708737864,1,2,2.744430198,2,7.051016176,0
Newcastle and Lake Macquarie,111,24,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,103.898051,3,1,1.983106736,2,7.051016176,0
Newcastle and Lake Macquarie,111,25,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,105.9595407,0,3,0.842000852,3,7.051016176,0
Newcastle and Lake Macquarie,111,26,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,107.3770492,3,1,2.189164464,2,7.051016176,0
Newcastle and Lake Macquarie,111,27,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,60.02029427,1,1,1.637641677,3,7.051016176,0
Newcastle and Lake Macquarie,111,31,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,31.36966127,2,1,1.48376513,3,7.051016176,0
Newcastle and Lake Macquarie,111,32,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,8.655616943,2,2,3.672178202,0,7.051016176,0
Newcastle and Lake Macquarie,111,33,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,46.11398964,2,3,3.087091782,1,7.051016176,0
Newcastle and Lake Macquarie,111,34,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,29.35251799,2,2,3.928639959,0,7.051016176,0
Newcastle and Lake Macquarie,111,35,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,0,1,2,3.215717391,1,7.051016176,0
Newcastle and Lake Macquarie,111,36,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-9.589041096,1,0,4.462419792,0,7.051016176,0
Newcastle and Lake Macquarie,111,39,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,135.479798,1,0,1.495232111,3,7.051016176,0
Newcastle and Lake Macquarie,111,41,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,108.3188908,1,1,3.48189448,0,7.051016176,0
Newcastle and Lake Macquarie,111,42,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,87.60162602,0,0,4.393815552,0,7.051016176,0
Newcastle and Lake Macquarie,111,43,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,24.23146474,1,0,5.277350171,0,7.051016176,0
Newcastle and Lake Macquarie,111,44,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-25,0,0,3.334412454,1,7.051016176,0
Newcastle and Lake Macquarie,111,45,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-22.24215247,0,0,2.763530685,2,7.051016176,0
Newcastle and Lake Macquarie,111,51,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,26.79658952,2,0,2.535082122,2,7.051016176,0
Newcastle and Lake Macquarie,111,52,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,26.79658952,2,0,2.826080167,1,7.051016176,0
Newcastle and Lake Macquarie,111,53,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,26.79658952,2,0,3.294490254,1,7.051016176,0
Newcastle and Lake Macquarie,111,54,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,15.06849315,1,0,4.703538895,0,7.051016176,0
Newcastle and Lake Macquarie,111,55,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,18.8034188,2,0,1.166403088,3,7.051016176,0
Newcastle and Lake Macquarie,111,56,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,902.3809524,3,0,3.351366358,1,7.051016176,0
Newcastle and Lake Macquarie,111,59,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,27.11323764,2,0,2.833331772,1,7.051016176,0
Newcastle and Lake Macquarie,111,61,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,1.708428246,2,0,1.418062031,3,7.051016176,0
Newcastle and Lake Macquarie,111,62,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,14.07867495,1,0,5.58626565,0,7.051016176,0
Newcastle and Lake Macquarie,111,63,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,17.56007394,0,0,2.852111249,1,7.051016176,0
Newcastle and Lake Macquarie,111,71,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,24.24486508,2,0,3.517283791,0,7.051016176,0
Newcastle and Lake Macquarie,111,72,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,37.4501992,2,0,4.54891329,0,7.051016176,0
Newcastle and Lake Macquarie,111,73,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,37.4501992,2,0,2.452576498,2,7.051016176,0
Newcastle and Lake Macquarie,111,74,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,43.24324324,1,0,6.827084124,0,7.051016176,0
Newcastle and Lake Macquarie,111,81,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-7.524271845,0,0,5.323702597,0,7.051016176,0
Newcastle and Lake Macquarie,111,82,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,36.72316384,2,0,8.599890638,0,7.051016176,0
Newcastle and Lake Macquarie,111,83,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-19.93704092,1,0,7.394282019,0,7.051016176,0
Newcastle and Lake Macquarie,111,84,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,25.37313433,1,0,5.816067226,0,7.051016176,0
Newcastle and Lake Macquarie,111,85,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,-31.97831978,0,0,8.407560815,0,7.051016176,0
Newcastle and Lake Macquarie,111,89,5.760409011,2,8.529622095,2,500,400,1,1,66000,2,,,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,1,7.744874715,2,0,3.879472423,0,7.051016176,0
